id,log_price,property_type_encoded,room_type_encoded,bed_type_encoded,city_encoded,neighbourhood_encoded,cancellation_policy_encoded,cleaning_fee_encoded,instant_bookable_encoded,host_identity_verified_encoded,accommodates_numeric,bedrooms_numeric,beds_numeric,bathrooms_numeric,number_of_reviews_numeric,review_scores_rating_numeric,latitude_numeric,longitude_numeric,localisation,reputation,couchages,amenities_score,host_experience_years
13116793,5.010635294096256,7,5,1,3,3,1,1,0,1,3,1.0,1.0,1.0,1,100.0,40.765364450721606,-73.92080086327395,30,10000.0,4.0,141,5.144421629021219
19911711,4.4998096703302615,4,5,1,2,3,1,1,0,1,5,2.0,3.0,1.0,367,94.0,33.773907780345866,-118.1236860613854,20,169273.4085200626,16.0,169,5.66735112936345
10342448,5.010635294096256,7,5,1,2,5,1,1,1,1,2,0.0,1.0,1.0,9,98.0,33.86235323450735,-118.4006199731436,33,28812.0,0.0,174,0.7775496235455168
16837941,4.4998096703302615,6,5,1,2,4,2,1,0,1,4,2.0,2.0,1.0,12,100.0,34.04929923769796,-118.33038862759442,28,34641.016151377546,12.0,177,0.7200547570157426
13548234,4.74493212836325,4,5,1,2,5,2,1,0,1,2,0.0,1.0,1.0,82,99.0,33.98890349546667,-118.45156786166054,24,88751.82973888483,0.0,143,1.2101300479123889
18523843,4.553876891600541,7,2,1,1,4,2,1,0,1,2,1.0,1.0,1.0,10,96.0,41.88414225014978,-87.62662135205927,30,29143.550916111784,3.0,149,2.376454483230664
17734044,4.59511985013459,7,2,1,5,4,1,1,1,1,3,1.0,1.0,2.0,258,97.0,37.78784143817469,-122.43082224148678,34,151130.91840520257,4.0,169,4.802190280629706
2369310,5.010635294096256,7,5,1,2,5,2,1,0,1,4,2.0,2.0,2.0,36,92.0,33.996779858052,-118.44650001174676,33,50784.0,12.0,179,1.990417522245037
18928482,5.926926025970412,7,5,1,5,4,3,0,0,1,6,2.0,2.0,2.5,1,100.0,37.7771988181196,-122.40764692512322,34,10000.0,16.0,126,1.2813141683778233
16040117,3.912023005428147,7,1,-1,2,3,3,1,1,1,2,1.0,1.0,1.0,28,96.0,34.09809674010457,-118.3058441599757,29,48766.48816554253,3.0,155,2.3655030800821355
18412997,6.3543700407973525,3,5,1,2,4,2,1,1,1,12,4.0,7.0,2.0,2,80.0,34.08748858570368,-118.31430987323286,19,9050.966799187809,50.0,198,0.298425735797399
10998170,4.553876891600541,7,5,1,4,4,3,1,0,0,2,0.0,1.0,1.0,4,100.0,38.91202888698805,-77.04574395428642,33,20000.0,0.0,123,1.1991786447638604
18329000,5.598421958998375,7,5,1,5,4,1,1,1,0,5,2.0,3.0,1.0,28,91.0,37.79289686714347,-122.41383044390612,34,43818.93321385175,16.0,182,5.557837097878165
3903520,5.017279836814924,7,5,1,3,4,3,0,1,1,4,2.0,2.0,1.0,2,100.0,40.775306989332506,-73.95164583844488,32,14142.135623730952,12.0,90,1.429158110882957
5410140,4.867534450455582,7,5,1,5,3,1,0,0,1,3,1.0,1.0,1.0,9,100.0,42.34831166328247,-71.09199033871475,32,30000.0,4.0,107,4.503764544832307
15436493,4.976733742420574,6,5,1,3,3,2,1,0,1,6,1.0,3.0,1.0,27,99.0,40.73510373847102,-73.85649198805973,27,50927.4898949477,9.0,241,1.4921286789869952
5172959,4.007333185232471,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,50,92.0,40.709504612414605,-73.94945439185577,32,59849.51795962938,3.0,99,3.698836413415469
854515,4.574710978503383,7,2,1,3,2,1,1,0,1,2,1.0,1.0,1.0,1,100.0,40.859528828195245,-73.93135759656282,28,10000.0,3.0,140,4.213552361396304
238204,4.8283137373023015,6,2,1,4,4,1,1,0,1,2,1.0,1.0,1.5,65,98.0,38.91862392396149,-77.02992353484241,30,77429.92341465926,3.0,180,2.839151266255989
16001987,4.605170185988092,7,5,1,3,4,3,0,0,0,4,1.0,1.0,1.0,7,87.0,40.6839925541479,-73.96191800320615,32,20025.691673447887,5.0,123,3.46611909650924
16855668,4.787491742782046,7,5,1,4,5,2,1,1,0,2,1.0,1.0,1.0,14,99.0,38.89127813467164,-76.99834470065933,35,36671.9840477714,3.0,171,3.252566735112936
14522334,4.382026634673881,7,2,1,3,4,2,1,0,1,2,1.0,1.0,1.0,38,96.0,40.720753792960856,-73.98347845437236,32,56811.23945136208,3.0,148,3.975359342915811
14714654,5.010635294096256,3,5,1,2,5,3,0,0,0,2,1.0,1.0,1.0,4,95.0,34.124101412887285,-118.34986045109352,21,18050.0,3.0,89,1.4702258726899384
6053918,4.007333185232471,3,2,1,2,3,3,1,0,1,2,1.0,1.0,1.0,84,97.0,33.87932144962949,-118.35344974965432,17,86234.909427679,3.0,138,2.8993839835728954
20799137,4.174387269895637,3,2,1,4,2,3,1,0,1,3,1.0,1.0,1.0,3,93.0,38.9229121513828,-77.00133498386643,17,14980.50743466322,4.0,108,1.73305954825462
6881472,4.4067192472642525,7,2,1,3,4,1,1,1,1,2,1.0,1.0,1.0,9,98.0,40.70645852424995,-73.94351066151883,32,28812.0,3.0,147,5.949349760438056
17380737,4.356708826689592,3,2,1,2,4,3,0,1,1,1,1.0,1.0,2.0,2,90.0,34.09789159154034,-118.28375255880462,19,11455.12985522207,2.0,88,5.793292265571527
13757434,5.075173815233828,7,5,1,3,4,2,1,0,0,2,1.0,1.0,1.0,7,97.0,40.68853539280703,-73.96847993989338,32,24893.874085806736,3.0,123,0.0
17844037,6.1092475827643655,3,5,1,3,4,3,1,0,1,12,5.0,6.0,3.0,96,94.0,40.7154394456001,-73.94771124645327,20,86574.76546892864,50.0,195,4.91170431211499
17681277,4.7791234931115305,7,5,1,2,4,1,1,0,1,7,1.0,1.0,1.0,35,87.0,34.09320399767048,-118.3591279697018,31,44778.807878281,8.0,199,0.5393566050650239
12004848,5.3706380281276624,7,5,1,3,4,3,1,0,1,2,1.0,1.0,1.0,6,97.0,40.72552197200889,-73.98294112620854,32,23047.24898984692,3.0,107,3.9507186858316223
6955761,5.700443573390688,7,5,1,4,5,1,1,0,1,5,2.0,2.0,2.0,1,80.0,38.90320492289518,-77.05004191947899,35,6400.0,14.0,212,1.7604380561259412
15772057,5.631211781821365,7,5,1,5,5,1,1,0,1,4,1.0,1.0,1.0,24,99.0,42.34709917514501,-71.0626980849258,36,48014.89793803585,5.0,200,2.967830253251198
6461553,6.040254711277415,3,5,1,2,5,1,1,0,1,9,4.0,4.0,2.0,2,100.0,34.02509516319023,-118.48243029679256,21,14142.135623730952,50.0,68,3.3319644079397674
11435349,4.787491742782046,7,2,1,5,4,1,1,0,1,2,1.0,1.0,1.0,19,99.0,37.7769235341219,-122.44612557992296,34,42721.56854564215,3.0,240,2.64476386036961
14841388,4.532599493153255,7,5,1,3,4,1,1,0,0,3,0.0,1.0,1.0,13,68.0,40.78634897967042,-73.97616386649895,32,16672.069097745487,0.0,66,2.083504449007529
4753866,4.990432586778736,7,5,1,5,4,1,0,0,1,2,2.0,2.0,1.0,17,91.0,42.36078945285849,-71.06710893749593,34,34143.437685739846,8.0,115,2.778918548939082
13012890,4.0943445622221,7,2,1,3,2,2,0,1,0,2,1.0,1.0,1.0,8,98.0,40.82967711355929,-73.94875196814918,28,27164.214106062413,3.0,117,0.8843258042436687
12349171,4.867534450455582,7,5,1,2,5,3,1,0,1,2,1.0,1.0,1.0,8,98.0,34.01771224092835,-118.46830228078328,33,27164.214106062413,3.0,128,0.0848733744010951
5833140,4.8283137373023015,7,5,1,3,5,1,1,1,0,4,0.0,2.0,1.0,16,78.0,40.731392771582286,-73.98251095442784,34,24336.0,0.0,88,0.5859000684462696
7931059,4.290459441148391,7,5,1,3,2,1,1,0,0,6,1.0,2.0,1.0,13,77.0,40.65973570393262,-73.89867677016507,28,21377.313512225992,8.0,124,0.0
9731879,5.991464547107983,3,5,1,4,2,3,0,0,0,4,2.0,2.0,2.5,11,98.0,38.92092494985837,-77.07596534386325,17,31852.86448657326,12.0,116,3.2087611225188226
18199830,5.010635294096256,7,5,1,3,3,1,1,0,1,4,1.0,3.0,1.0,40,98.0,40.8096493693316,-73.94553294469254,30,60741.02929651424,7.0,192,2.642026009582478
8300958,4.8283137373023015,4,5,1,2,5,1,1,0,0,2,0.0,1.0,1.0,8,98.0,34.10671388921095,-118.62985806191156,24,27164.214106062413,0.0,189,3.57015742642026
14889818,5.3706380281276624,7,5,1,4,5,1,1,0,0,4,1.0,2.0,1.0,37,94.0,38.899164439117385,-77.0168964928183,35,53747.289717715066,6.0,147,5.61533196440794
2487848,4.31748811353631,7,5,1,1,2,1,1,0,1,2,1.0,1.0,1.0,22,95.0,41.84853483970132,-87.67755816017616,26,42331.002232406456,3.0,133,0.3997262149212868
8637381,4.31748811353631,7,2,1,5,1,1,1,1,1,1,1.0,1.0,1.0,6,97.0,42.34662807543221,-71.1354993152774,28,23047.24898984692,2.0,133,2.6338124572210813
2244409,3.951243718581428,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,2,90.0,40.6818316591146,-73.96175083027475,32,11455.12985522207,3.0,93,3.7262149212867897
6693403,5.521460917862246,7,5,1,2,5,3,1,1,0,6,2.0,3.0,2.0,1,100.0,34.04490607082826,-118.25139713425207,33,10000.0,18.0,175,0.0
1267215,5.521460917862246,3,5,1,2,5,3,1,0,0,6,3.0,4.0,2.0,2,100.0,33.99774510393615,-118.45647262592732,21,14142.135623730952,30.0,183,0.9801505817932924
7966742,5.075173815233828,7,5,1,3,5,1,1,1,1,2,1.0,1.0,1.0,9,98.0,40.722389366289725,-73.99617860770786,34,28812.0,3.0,103,1.3634496919917864
14428745,4.0943445622221,7,2,1,3,2,3,0,1,1,2,1.0,1.0,1.0,2,100.0,40.70024503753661,-73.92175498747474,28,14142.135623730952,3.0,118,1.483915126625599
13078902,6.38856140554563,7,5,1,3,4,1,1,0,1,7,3.0,4.0,2.5,13,98.0,40.68419682596706,-73.96360002289593,32,34627.71444955615,33.0,311,2.809034907597536
16043793,4.882801922586372,7,5,1,3,4,2,1,0,0,2,1.0,1.0,1.0,8,95.0,40.72434560947142,-73.97760711795681,32,25526.55480083437,3.0,96,1.6290212183436004
808809,5.0304379213924335,10,5,1,2,5,1,1,1,1,4,1.0,1.0,1.0,103,98.0,34.047300409348715,-118.25603804881564,42,97469.95459114568,5.0,203,4.574948665297741
18154633,4.976733742420574,7,5,1,3,4,2,1,0,0,3,1.0,1.0,1.0,32,93.0,40.72954411871064,-73.95975986135757,32,48926.1324038596,4.0,97,7.359342915811088
19604123,4.31748811353631,7,5,1,4,3,2,1,0,1,2,0.0,1.0,1.0,10,98.0,38.95173359136125,-77.02964604160964,31,30370.51464825712,0.0,101,1.2484599589322385
14430336,4.442651256490317,7,2,1,2,3,3,1,1,1,2,1.0,1.0,1.0,1,100.0,34.058275881536424,-118.3768076905503,29,10000.0,3.0,113,0.6789869952087612
12628318,4.605170185988092,7,2,1,3,3,3,1,0,0,3,1.0,3.0,1.0,1,100.0,40.67072572041353,-73.95975371912165,30,10000.0,6.0,145,4.246406570841889
6285844,5.010635294096256,4,5,1,1,3,1,1,0,1,10,4.0,4.0,1.0,8,71.0,41.79718186892938,-87.59378732765926,19,14258.101135845543,50.0,144,8.37782340862423
13098930,5.3706380281276624,7,5,1,3,3,2,1,0,1,5,1.0,3.0,1.0,26,99.0,40.77804607179847,-73.91520557286537,30,49975.49025272288,8.0,143,3.121149897330596
3962349,5.327876168789581,7,5,1,2,4,1,1,0,1,8,2.0,6.0,2.0,24,93.0,34.066830325072125,-118.356366853895,31,42371.27357066341,28.0,218,1.6427104722792607
16082687,4.48863636973214,7,5,1,2,4,3,1,1,1,2,1.0,1.0,1.0,11,98.0,34.018078498321856,-118.39505462637992,31,31852.86448657326,3.0,195,0.1615331964407939
19359041,4.4998096703302615,10,2,-1,3,4,1,1,0,0,2,1.0,1.0,1.0,26,93.0,40.71219416754397,-73.9562303612443,41,44101.41977306399,3.0,106,3.0992470910335386
13461289,5.1647859739235145,7,5,1,5,4,3,0,0,0,2,1.0,2.0,1.0,1,100.0,37.78781970357906,-122.45603147230553,34,10000.0,4.0,0,3.6139630390143735
11564960,4.174387269895637,7,2,1,2,3,3,1,0,1,1,1.0,1.0,1.0,2,100.0,33.76395419949431,-118.1538039071067,29,14142.135623730952,2.0,78,1.8617385352498288
18008121,4.553876891600541,7,2,1,2,4,2,1,0,0,1,1.0,1.0,1.0,3,100.0,34.06511284439718,-118.45278093056848,31,17320.508075688773,2.0,111,0.8596851471594799
17600925,5.991464547107983,7,5,1,3,3,1,1,0,0,8,4.0,4.0,1.0,2,100.0,40.679644917231286,-73.94986804692381,30,14142.135623730952,48.0,104,0.0
1736474,4.605170185988092,7,2,1,3,5,3,1,0,1,1,1.0,1.0,1.0,9,98.0,40.72298648547477,-73.99344406061986,34,28812.0,2.0,158,4.648870636550308
15844631,4.605170185988092,7,2,1,3,5,2,0,0,0,2,1.0,1.0,3.0,82,90.0,40.75528253018429,-73.97434191401072,34,73348.61961891309,3.0,112,2.5626283367556466
18569489,4.59511985013459,9,5,1,5,3,1,1,1,1,6,3.0,3.0,1.0,113,84.0,42.33024548528313,-71.05546171192677,38,75006.3088546557,27.0,179,4.290212183436003
17042587,4.382026634673881,7,2,1,3,4,3,0,0,1,2,1.0,1.0,2.0,8,78.0,40.7163030654591,-73.99284748542568,32,17208.150626955823,3.0,82,2.239561943874059
5135861,4.59511985013459,7,2,1,2,4,3,1,0,1,2,1.0,1.0,1.0,10,98.0,34.067948494381646,-118.45329153115364,31,30370.51464825712,3.0,150,2.7186858316221767
15590672,5.010635294096256,7,5,1,3,4,2,1,0,1,3,1.0,1.0,1.0,34,96.0,40.68363431009104,-73.98011099437309,32,53738.05266289429,4.0,123,6.573579739904175
8065272,4.59511985013459,7,2,1,2,5,1,1,0,1,1,1.0,1.0,1.0,11,98.0,33.985341336175985,-118.4712360748253,33,31852.86448657326,2.0,92,3.9589322381930185
20817313,5.926926025970412,7,5,1,3,5,3,0,0,1,5,1.0,4.0,2.0,56,95.0,40.75626603915325,-73.96755032084573,34,67536.91583126964,9.0,162,5.664613278576318
737075,4.7791234931115305,7,2,1,3,3,3,0,1,1,2,1.0,1.0,1.0,40,93.0,40.79205678592741,-73.94646753055952,30,54701.07896559263,3.0,164,0.4572210814510609
13675602,4.007333185232471,3,2,1,2,2,3,0,0,1,1,1.0,1.0,1.0,21,98.0,34.211101354910475,-118.41949203982476,15,44011.05697435589,2.0,142,0.3230663928815879
19798661,5.68697535633982,7,5,1,5,3,1,1,0,0,6,2.0,3.0,1.5,5,96.0,37.75927815169733,-122.4097940742423,32,20607.602480638063,18.0,235,0.7912388774811773
19136705,4.7791234931115305,9,5,1,4,3,3,0,0,0,4,1.0,2.0,1.0,1,100.0,38.93660322323976,-77.06293422026073,37,10000.0,6.0,99,2.9596167008898013
10719039,4.605170185988092,10,5,1,3,2,2,0,0,0,3,1.0,1.0,1.0,2,100.0,40.70416014341193,-73.92110468949448,37,14142.135623730952,4.0,83,0.5229295003422314
4364924,5.010635294096256,7,5,1,3,4,2,0,1,1,2,0.0,1.0,1.0,8,100.0,40.71938870559085,-73.9435584883837,32,28284.271247461904,0.0,111,3.619438740588638
20981430,4.174387269895637,7,2,1,3,2,1,1,0,0,3,1.0,1.0,1.0,1,60.0,40.70096511742806,-73.928050562774,28,3600.0,4.0,95,2.9869952087611225
875460,4.3694478524670215,3,2,1,2,3,1,1,0,1,2,1.0,1.0,2.0,1,80.0,34.11719762804218,-118.22015442282247,17,6400.0,3.0,138,0.1861738535249829
4024981,4.382026634673881,7,2,1,3,4,2,1,0,1,3,1.0,2.0,1.0,50,95.0,40.69285324841717,-73.95807657528736,32,63816.38700208592,5.0,170,2.631074606433949
4558483,4.48863636973214,7,5,1,3,3,2,1,0,0,2,1.0,2.0,1.0,2,60.0,40.80239368188544,-73.95496061077951,30,5091.168824543142,4.0,152,0.3915126625598905
14024887,4.691347882229144,9,5,1,2,4,1,1,0,1,3,1.0,2.0,1.0,76,98.0,34.063450569857025,-118.29242117756986,37,83725.73090752927,5.0,214,1.1745379876796715
11873789,4.48863636973214,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,19,95.0,40.72520648337265,-73.97878604751392,32,39339.062965454585,3.0,107,5.336071184120465
6800858,4.248495242049359,7,2,1,3,3,1,1,0,1,2,1.0,1.0,1.0,9,89.0,40.75619609578913,-73.92920588172214,30,23763.0,3.0,81,5.434633812457221
8030646,5.501258210544727,3,5,1,2,3,1,1,0,1,8,4.0,4.0,2.0,1,100.0,34.02979671354372,-118.41830244594487,17,10000.0,48.0,146,2.740588637919233
20898258,5.135798437050261,7,5,1,3,4,2,1,0,1,3,1.0,1.0,1.0,16,98.0,40.715444084294326,-73.98917664297609,32,38416.0,4.0,193,3.134839151266256
10189605,5.293304824724492,7,5,1,5,3,1,1,1,0,4,1.0,2.0,1.0,2,90.0,42.34630327669464,-71.10556049677467,32,11455.12985522207,6.0,250,2.3107460643394937
11299682,5.010635294096256,9,5,1,3,4,3,0,0,1,3,1.0,1.0,1.0,1,100.0,40.73400979853512,-73.95471042037518,38,10000.0,4.0,102,1.568788501026694
7030296,4.442651256490317,7,2,1,2,4,1,1,0,1,1,1.0,1.0,1.0,5,100.0,34.061586407892385,-118.46895272657488,31,22360.679774997898,2.0,189,4.342231348391513
1256768,4.219507705176107,7,2,1,3,3,3,1,0,1,2,1.0,1.0,1.0,1,80.0,40.80536398242836,-73.96228378777283,30,6400.0,3.0,157,4.032854209445585
15437132,5.003946305945459,7,5,1,2,5,1,1,0,1,3,1.0,2.0,1.0,7,100.0,34.10590552406675,-118.33374131914856,33,26457.51311064591,5.0,192,0.2600958247775496
17777475,5.075173815233828,7,5,1,3,4,1,1,0,0,4,1.0,1.0,1.0,24,90.0,40.70994215820613,-73.99102654135284,32,39681.733833087485,5.0,58,3.8302532511978096
20608117,5.521460917862246,7,5,1,1,4,1,1,0,0,6,3.0,3.0,2.0,39,88.0,41.920829981875,-87.68010383601576,30,48361.26449959719,27.0,197,7.438740588637919
8195032,4.382026634673881,7,5,1,4,3,3,1,0,1,4,1.0,1.0,1.0,1,60.0,38.8690178747064,-76.98015059302901,31,3600.0,5.0,118,0.7008898015058179
7984226,5.703782474656202,3,5,1,5,2,1,1,0,1,6,3.0,3.0,2.0,116,98.0,37.75974516753144,-122.50543778296073,18,103438.24561543956,27.0,278,3.759069130732375
3962085,5.393627546352364,7,5,1,3,4,1,1,0,1,4,2.0,2.0,1.0,3,100.0,40.71548558199972,-73.98339885291615,32,17320.508075688773,12.0,154,2.91854893908282
10071225,3.8918202981106265,7,2,1,2,3,3,1,1,1,2,1.0,1.0,1.0,3,73.0,34.05573453338981,-118.27905927970828,29,9230.098753534548,3.0,135,2.973305954825462
5045601,4.23410650459726,3,5,1,3,2,1,1,0,1,4,2.0,3.0,1.0,3,100.0,40.8786280694146,-73.89752994897907,16,17320.508075688773,14.0,224,1.0212183436002735
15484380,5.010635294096256,7,5,1,2,4,1,1,0,1,4,1.0,1.0,1.0,1,100.0,34.08891927193685,-118.38985548960328,31,10000.0,5.0,157,4.687200547570157
16110341,4.8283137373023015,7,5,1,2,5,1,1,0,1,4,1.0,2.0,1.0,111,96.0,34.03827334562388,-118.26800723375965,33,97096.58498629084,6.0,236,4.3641341546885695
6198188,4.0943445622221,7,2,1,3,2,3,0,0,0,2,1.0,1.0,1.0,1,100.0,40.69991020981639,-73.9249320938074,28,10000.0,3.0,80,0.3066392881587953
13464348,3.258096538021482,7,2,1,1,3,1,1,1,1,3,1.0,3.0,1.0,3,80.0,41.90003605630719,-87.70609506741276,28,11085.125168440814,6.0,145,1.163586584531143
11803487,5.105945473900579,7,2,1,5,3,2,1,0,1,2,1.0,1.0,1.0,57,100.0,37.75566324935603,-122.418604257125,32,75498.3443527075,3.0,202,3.4962354551676933
18466538,5.247024072160486,7,5,1,3,4,2,1,0,1,3,2.0,2.0,1.0,8,98.0,40.7120892170708,-73.94745485507725,32,27164.214106062413,10.0,154,2.412046543463381
5432178,4.0943445622221,7,2,1,3,3,1,1,1,0,4,1.0,2.0,1.0,5,96.0,40.68924853926461,-73.9545218067734,30,20607.602480638063,6.0,151,0.0
4143561,4.174387269895637,3,2,1,2,2,2,0,1,1,2,1.0,1.0,2.0,4,95.0,34.1887301729887,-118.39522842055192,15,18050.0,3.0,131,3.715263518138261
4247890,4.31748811353631,7,5,1,2,3,1,1,0,1,4,1.0,1.0,1.0,2,100.0,34.241127548016834,-118.4510695416818,29,14142.135623730952,5.0,210,2.5598904859685145
17666289,4.90527477843843,7,2,1,3,5,2,1,0,1,2,1.0,1.0,1.0,2,100.0,40.759132490130746,-73.98601243224357,34,14142.135623730952,3.0,230,2.855578370978782
18343590,5.752572638825632,9,5,1,5,3,1,0,0,1,2,2.0,1.0,2.0,5,100.0,37.75976361751964,-122.42336927777792,38,22360.679774997898,6.0,239,5.6563997262149215
17017418,6.204557762568692,7,5,1,3,4,1,1,0,1,7,2.0,3.0,1.5,10,96.0,40.67223953098707,-73.97837276579912,32,29143.550916111784,20.0,295,2.535249828884326
9184982,4.0943445622221,7,5,1,2,4,3,0,1,0,2,1.0,3.0,1.0,1,100.0,34.11762714820142,-118.28519050286768,31,10000.0,5.0,72,1.215605749486653
886378,4.605170185988092,7,2,1,4,4,1,1,0,1,3,1.0,1.0,1.0,7,100.0,38.89792799419712,-77.00354018204409,33,26457.51311064591,4.0,203,3.7262149212867897
14818363,5.4380793089231965,7,5,1,3,4,3,0,0,0,2,1.0,1.0,1.0,15,100.0,40.78181314985938,-73.98345289199675,32,38729.83346207417,3.0,73,0.5639972621492129
12326309,5.272999558563747,3,5,1,2,4,2,1,0,1,6,2.0,2.0,1.0,13,95.0,34.093266304099835,-118.33478607249744,19,32540.1002610625,16.0,64,3.679671457905544
6731847,5.075173815233828,7,5,1,3,4,1,1,1,1,2,0.0,1.0,1.0,8,95.0,40.77840094438229,-73.98416752123919,32,25526.55480083437,0.0,171,4.32580424366872
2845438,4.31748811353631,3,2,1,3,3,1,1,0,1,2,1.0,1.0,1.0,8,88.0,40.67772698648547,-73.9424638961311,18,21903.3396540345,3.0,88,2.217659137577002
20255158,4.605170185988092,7,5,1,5,3,1,1,1,1,3,0.0,2.0,1.0,23,95.0,42.34688579118193,-71.10397019553682,32,43282.37949789729,0.0,122,0.5667351129363449
65556,4.0943445622221,3,2,1,4,5,3,1,0,0,2,1.0,1.0,1.0,1,100.0,38.90966396079512,-77.06654737127595,23,10000.0,3.0,65,5.393566050650239
3095477,4.31748811353631,3,2,1,2,2,3,1,1,1,2,1.0,1.0,1.0,67,95.0,34.04605909901442,-118.35260298935752,15,73872.80876614887,3.0,180,0.8788501026694046
16654131,4.442651256490317,3,5,1,2,1,3,1,0,1,2,0.0,1.0,1.0,54,99.0,34.026696571626616,-118.3188898267013,13,72022.34690705378,0.0,121,2.026009582477755
4581255,4.442651256490317,7,2,1,3,2,1,1,1,0,2,1.0,1.0,1.0,4,100.0,40.73891801701545,-73.92974669847123,28,20000.0,3.0,101,2.050650239561944
16614431,5.82600010738045,7,5,1,3,4,1,0,0,0,4,2.0,3.0,2.0,22,95.0,40.78614671635379,-73.98136642982544,32,42331.002232406456,14.0,142,3.969883641341547
163814,5.552959584921617,7,5,1,3,5,1,1,0,1,3,1.0,1.0,1.0,12,93.0,40.72152408427985,-73.99723349422497,34,29961.01486932644,4.0,107,5.590691307323751
2276603,4.941642422609304,7,5,1,4,5,3,1,0,1,4,1.0,1.0,1.0,2,100.0,38.90302287501228,-77.01724481392131,35,14142.135623730952,5.0,150,1.2210814510609171
12703003,3.2958368660043287,10,2,1,2,5,1,1,0,0,1,1.0,1.0,0.5,1,80.0,34.045097231598696,-118.24764055269556,42,6400.0,2.0,69,0.0
16508501,5.416100402204419,7,2,1,3,4,3,1,0,0,2,1.0,2.0,1.0,10,93.0,40.77843066307764,-73.98032526422536,32,27350.539482796317,4.0,149,4.424366872005476
11609852,5.703782474656202,3,5,1,2,4,3,1,0,1,8,4.0,7.0,2.0,1,80.0,34.11724446735905,-118.26387361870552,19,6400.0,50.0,144,2.6858316221765914
13512004,4.787491742782046,3,2,1,5,4,1,1,0,1,1,1.0,1.0,1.0,48,95.0,37.78174201707246,-122.4021881215158,22,62527.03415323647,2.0,145,2.817248459958932
6854372,5.236441962829949,7,5,1,3,4,1,1,1,1,5,2.0,4.0,1.0,92,91.0,40.7140353495096,-73.9933959443997,32,79428.56168910525,18.0,121,0.7200547570157426
7711899,3.912023005428147,7,1,1,3,3,1,1,1,1,2,1.0,1.0,1.0,95,79.0,40.7911871019377,-73.94686962865069,30,60829.74350595274,3.0,104,2.425735797399042
7085490,4.276666119016055,7,2,1,3,3,3,1,0,1,2,1.0,1.0,1.0,2,90.0,40.8095481374089,-73.95818580515311,30,11455.12985522207,3.0,65,1.587953456536619
17858346,4.691347882229144,7,2,1,3,5,1,1,1,0,2,1.0,1.0,2.0,11,95.0,40.72814941686509,-73.98804180951102,34,29932.538732957484,3.0,179,2.349075975359343
19327327,4.007333185232471,3,2,1,2,4,1,1,0,1,2,1.0,1.0,1.0,4,100.0,34.09308012141679,-118.3482405014232,19,20000.0,3.0,135,2.1492128678986995
14574479,4.532599493153255,3,5,1,2,1,2,1,0,1,2,1.0,1.0,1.0,1,100.0,34.19027070476056,-118.40983958324404,13,10000.0,3.0,138,1.377138945927447
13940243,5.010635294096256,7,5,1,1,2,1,1,1,1,6,2.0,2.0,2.0,10,90.0,41.96023544203617,-87.72159364149273,26,25614.449047363876,16.0,159,5.456536618754278
5880532,5.857933154483459,7,5,1,5,3,1,1,0,0,3,1.0,1.0,1.0,4,93.0,37.760065376572655,-122.41865641971224,32,17298.0,4.0,161,1.4483230663928817
16586966,5.940171252720432,7,5,1,5,4,2,1,1,0,6,2.0,2.0,1.0,31,97.0,42.358491569415214,-71.06844161147075,34,52387.09488986767,16.0,189,0.0958247775496235
8863216,5.6524891802686525,7,5,1,4,4,1,0,0,1,4,2.0,2.0,2.0,1,100.0,38.912730611526,-77.0403918219451,33,10000.0,12.0,156,0.5694729637234771
16596868,5.1647859739235145,7,5,1,3,5,3,1,0,1,3,1.0,1.0,1.0,35,90.0,40.73640079781506,-74.0064701074604,34,47920.24624310689,4.0,96,1.5824777549623543
12542544,5.6167710976665735,3,5,1,3,2,1,1,0,1,7,3.0,4.0,2.0,1,100.0,40.63313934564651,-74.02896343927719,16,10000.0,33.0,147,5.6591375770020536
7234578,4.8283137373023015,3,2,1,2,4,2,1,0,1,1,1.0,1.0,1.0,2,100.0,33.84424030058661,-118.38425142810075,19,14142.135623730952,2.0,138,1.1006160164271048
17142023,5.204006687076795,7,5,1,3,5,2,0,1,1,4,0.0,2.0,1.0,24,81.0,40.75550109080512,-73.96825597461599,34,32142.20440480086,0.0,125,1.8124572210814511
14472272,3.912023005428147,7,2,1,1,1,2,0,0,1,2,1.0,1.0,1.0,93,92.0,41.99417003008335,-87.69202956486721,24,81623.86004104438,3.0,116,5.382614647501711
16230221,6.1092475827643655,3,5,1,3,5,2,1,0,1,9,4.0,5.0,2.0,27,96.0,40.6832654883384,-73.98985538238261,22,47887.74072766432,50.0,210,5.563312799452429
14810289,3.737669618283368,7,2,1,2,4,1,1,1,0,2,1.0,1.0,1.0,15,93.0,34.08645749034974,-118.32547081184308,31,33497.43296134795,3.0,114,0.2929500342231348
19162211,4.8283137373023015,3,2,1,2,3,2,0,0,0,8,1.0,5.0,3.5,6,97.0,33.76395929002994,-118.15664445583528,17,23047.24898984692,13.0,101,5.259411362080766
1482697,5.147494476813453,7,5,-1,3,3,1,1,0,1,2,0.0,1.0,1.0,3,100.0,40.75820160103597,-73.92811301177622,30,17320.508075688773,0.0,177,3.10198494182067
